46.95448061777255, 7.416114807128906
46.95500789134226, 7.416629791259766
46.95559374477096, 7.417488098144531
46.956413928795854, 7.418603897094727
46.95723410024959, 7.419719696044922
46.958054259132176, 7.420749664306641
46.95887440544368, 7.421693801879883
46.95975311968455, 7.422981262207031
46.960573239955984, 7.42375373840332
46.96115903245332, 7.424869537353516
46.96197913117444, 7.425813674926758
46.962740640159296, 7.426843643188477
46.96338498544958, 7.427616119384766
46.963736443245985, 7.428474426269531
46.96361929090372, 7.429933547973633
46.96350213830493, 7.430963516235352
46.963033525344215, 7.432079315185547
46.96250633085688, 7.432680130004883
46.96192055311125, 7.433195114135742
46.96127619018311, 7.433710098266602
46.960866137006356, 7.433538436889648
46.96080755772455, 7.432765960693359
46.96028034130214, 7.431821823120117
46.96022176137895, 7.431049346923828
46.96045608068685, 7.430448532104492
46.96092471622404, 7.42976188659668
46.96016318139163, 7.428302764892578
46.95893298684206, 7.426843643188477
46.95858149748984, 7.427530288696289
46.958054259132176, 7.428646087646484
46.95781992930564, 7.430019378662109
46.95781992930564, 7.430791854858398
46.957527015579345, 7.431221008300781
46.956999766831295, 7.4315643310546875
46.956589680879944, 7.432165145874023
46.95612100737294, 7.43250846862793
46.95594525374951, 7.432851791381836
46.95559374477096, 7.433624267578125
46.95512506254109, 7.434396743774414
46.954773548174884, 7.435169219970703
46.95442203149969, 7.435598373413086
46.954070512515464, 7.436285018920898
46.953601816944754, 7.436971664428711
46.95336746762005, 7.437572479248047
46.952957353832474, 7.43800163269043
46.95278158981856, 7.438602447509766
46.95313311726911, 7.438859939575195
46.95307452952103, 7.439632415771484
46.95307452952103, 7.44049072265625
46.95278158981856, 7.4411773681640625
46.95237147154127, 7.441778182983398
46.95219570560319, 7.442035675048828
46.952430060058994, 7.442722320556641
46.952957353832474, 7.443666458129883
46.953894752157474, 7.444868087768555
46.95436344516265, 7.44572639465332
46.95506647697375, 7.446413040161133
46.95547657459833, 7.446756362915039
46.95535940416914, 7.448301315307617
46.95506647697375, 7.449159622192383
46.954714962222695, 7.450275421142578
46.95448061777255, 7.451562881469727
46.95418768576675, 7.452936172485352
46.95383616524321, 7.454566955566406
46.95354322970978, 7.456111907958984
46.95330888012852, 7.457571029663086
46.95330888012852, 7.458686828613281
46.95330888012852, 7.459545135498047
46.95237147154127, 7.460832595825195
46.95166840432543, 7.461605072021484
46.95155122555818, 7.461605072021484
46.95096532787356, 7.461347579956055
46.950379423775, 7.461175918579102
46.94961773885801, 7.461004257202148
46.94914900429062, 7.461004257202148
46.9486216729956, 7.461004257202148
46.948387301863534, 7.4604034423828125
46.948387301863534, 7.459287643432617
46.948387301863534, 7.457141876220703
46.9486216729956, 7.456026077270508
46.94903182000737, 7.455081939697266
46.94909041218105, 7.452850341796875
46.94868026561828, 7.452507019042969
46.94873885817681, 7.45121955871582
46.94903182000737, 7.449932098388672
46.94909041218105, 7.448902130126953
46.94932478023444, 7.448215484619141
46.949383372087425, 7.447957992553711
46.948387301863534, 7.447614669799805
46.947977149913, 7.447614669799805
46.94727402497159, 7.447786331176758
46.94727402497159, 7.445554733276367
46.94727402497159, 7.445554733276367
46.94739121310322, 7.444009780883789
46.94739121310322, 7.441864013671875
46.94739121310322, 7.44074821472168
46.94756699481962, 7.439718246459961
46.94733261906946, 7.438259124755859
46.94709824229309, 7.436542510986328
46.94709824229309, 7.435855865478516
46.94627791549408, 7.435770034790039
46.94563336418989, 7.43499755859375
46.9456919600837, 7.433881759643555
46.94575055591337, 7.43250846862793
46.94575055591337, 7.430276870727539
46.94575055591337, 7.42976188659668
46.94563336418989, 7.429161071777344
46.94557476823195, 7.429161071777344
46.94557476823195, 7.42701530456543
46.94539897997325, 7.425899505615234
46.945223191137316, 7.424354553222656
46.945164594730386, 7.423496246337891
46.945105998259315, 7.422637939453125
46.94481301494184, 7.422380447387695
46.94452003002086, 7.421779632568359
46.944227043496404, 7.419462203979492
46.944227043496404, 7.417230606079102
46.94416844599908, 7.41551399230957
46.944109848437634, 7.414569854736328
46.943875457550405, 7.414312362670898
46.94399265312229, 7.413196563720703
46.94364106563693, 7.411308288574219
46.9435824674982, 7.409334182739258
46.94328947584249, 7.407703399658203
46.94328947584249, 7.407188415527344
46.94393405536843, 7.407102584838867
46.945105998259315, 7.4068450927734375
46.946102129544435, 7.406930923461914
46.94715683658339, 7.407016754150391
46.948152929705195, 7.407016754150391
46.94920759633604, 7.407016754150391
46.95020365129472, 7.407445907592773
46.9507309670038, 7.408561706542969
46.951316867254, 7.410192489624023
46.95184417199528, 7.411823272705078
46.95278158981856, 7.414054870605469
46.95342605504743, 7.414913177490234
46.954070512515464, 7.415943145751953
